id,class,artists,name,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,time_signature
7vjtAU3Ns1AT4dRa0voHBJ,non-hit,Justin Bieber Featuring Drake,Right Here,0.0233,0.639,204187,0.57,0.0,0.329,-4.966,0.042,92.073,0.728,1,1,4
6s7sq2Quh4TxHRfdk6eFxk,non-hit,Grace Potter & The Nocturnals,Stars,0.181,0.432,215933,0.496,0.000783,0.0739,-6.918,0.0274,140.262,0.17,1,0,4
23C8mKYvkkLJl8uncfB96a,non-hit,Cassadee Pope,Are You Happy Now?,0.00201,0.445,230747,0.877,1.93e-05,0.135,-4.792,0.0461,179.981,0.551,1,1,4
2HHiH52OPxe8qyVO7N4uH7,non-hit,Bastille,Bad Blood,0.0157,0.663,212613,0.777,0.00829,0.0755,-5.496,0.0375,143.003,0.94,0,5,4
0GRSF02AmBaMoD7wBiN8Pe,non-hit,French Montana Featuring Jeremih,Bad B*tch,0.183,0.706,244387,0.621,0.0,0.684,-7.793,0.134,99.961,0.524,0,4,4
7rlCeTnjn0plPZkVAcctPZ,non-hit,LunchMoney Lewis,Bills,0.274,0.699,204600,0.747,0.0,0.486,-3.453,0.0964,126.001,0.683,1,5,4
6ycYqFnXnjMOwMvEMbEpUk,non-hit,Future,Blow A Bag,0.218,0.793,194240,0.607,4.95e-06,0.348,-6.488,0.082,140.992,0.15,0,4,4
37jalmkAdkohJQj98FGU7r,non-hit,Major Lazer Featuring Ellie Goulding & Tarrus Riley,Powerful,0.126,0.597,206920,0.785,0.0,0.15,-3.962,0.044,97.447,0.724,1,2,3
0vcfOQOvTCv8ckiRs8Xc1Z,non-hit,Zac Brown Band,Beautiful Drug,0.0539,0.618,191600,0.852,2.7e-06,0.124,-5.243,0.0813,125.944,0.339,0,8,4
6Dwtha2FtZFoMEBh5GR2sq,non-hit,Kehlani,CRZY,0.226,0.827,191720,0.702,5.04e-05,0.158,-7.264,0.267,130.02,0.694,1,6,4
58spuRyMUsjKHQHEGwLC99,non-hit,Maren Morris,80s Mercedes,0.0665,0.485,211767,0.834,0.0,0.28,-5.413,0.0715,90.933,0.659,1,9,4
4AtZRwSR8BOTTQg5ihSggt,non-hit,6LACK,Prblms,0.0307,0.417,246773,0.58,1.45e-06,0.179,-4.574,0.207,68.58,0.139,1,9,5
1rM0CnyUiiw6A9CHJRXjZA,non-hit,"Sofia Carson, Cameron Boyce, Booboo Stewart & Mitchell Hope",Chillin' Like A Villain,0.0318,0.697,193792,0.775,0.0,0.232,-6.664,0.0829,113.886,0.827,1,8,4
2yZax79pOrYuyIFVW2cZY2,non-hit,XXXTentacion,Carry On,0.768,0.735,129720,0.197,0.000276,0.296,-13.378,0.537,147.899,0.383,0,3,4
17DjWsC0G9YQtAiepG3c5v,non-hit,Gucci Mane Featuring Slim Jxmmi & Young Dolph,Stunting Ain't Nuthin,0.177,0.86,316053,0.71,0.0,0.0865,-5.705,0.285,122.993,0.764,1,7,4
2DlIwu1iDTILEMXA7MUotn,non-hit,P!nk,Beautiful Trauma,0.0868,0.412,250053,0.619,2.55e-06,0.4,-6.39,0.0725,95.977,0.234,1,7,4
0ERbK7qVqveCaBWIiYCrl3,non-hit,Romeo Santos Featuring Nicky Jam & Daddy Yankee,Bella y Sensual,0.228,0.635,204701,0.713,0.0,0.0506,-6.909,0.0937,179.864,0.749,1,11,4
2Ykf8tMyWIf9WZNIZlk1UP,non-hit,Natasha Bedingfield,Soulmate,0.351,0.453,213907,0.602,0.0,0.117,-5.56,0.038,169.753,0.349,0,3,4
7nkIQ02m4KItFfDfWrEApi,non-hit,Jaheim,Ain't Leavin Without You,0.151,0.741,200613,0.754,0.0,0.265,-5.899,0.247,98.929,0.819,0,10,4
7s4USejbr9Kqj7PpG8Yh6J,non-hit,Taio Cruz Featuring Ke$ha,Dirty Picture,0.021,0.719,219520,0.687,0.0,0.109,-5.923,0.0643,119.92,0.544,1,1,4
6MDTpYxPFL0wtFd0pjfKws,non-hit,Plain White T's,Rhythm of Love,0.363,0.531,200200,0.549,0.0,0.118,-7.895,0.0378,171.781,0.681,1,8,4
0JETYuePsiRyCZoQdgxZG2,non-hit,Soundgarden,Black Rain,0.00129,0.2,325813,0.882,0.607,0.204,-7.177,0.072,171.02,0.275,1,7,4
3ts6xK5GzfMAAriT9AIBmP,hit,Jake Owen,Barefoot Blue Jean Night,0.208,0.6,167427,0.808,0.0,0.196,-4.679,0.0403,172.016,0.809,1,4,4
76N7FdzCI9OsiUnzJVLY2m,hit,Adele,Rumour Has It,0.637,0.618,221427,0.753,0.0,0.0905,-5.05,0.0451,120.041,0.557,0,7,4
41TDpmZqjVfCEFE8yMNhGc,non-hit,Ronnie Dunn,Cost Of Livin',0.895,0.662,250480,0.29,0.0,0.0959,-7.896,0.0349,148.393,0.283,1,4,4
3oyMHCAAcnWFdcGuVgwfhd,non-hit,Lee Brice,A Woman Like You,0.245,0.592,209787,0.584,0.0,0.0862,-7.422,0.0305,160.048,0.371,1,7,4
24LS4lQShWyixJ0ZrJXfJ5,hit,Calvin Harris Featuring Florence Welch,Sweet Nothing,0.197,0.573,212560,0.929,0.000112,0.0567,-3.942,0.109,127.934,0.582,0,8,4
1s1x98eyZBTFpQ1KRCRd8f,non-hit,Nicholas David,Somewhere Over The Rainbow,0.0746,0.291,210853,0.695,1.25e-05,0.158,-4.977,0.0468,141.696,0.178,1,0,4
07o54snAilKYHsW8bGFe9x,non-hit,The Barden Bellas,Bellas Finals: Price Tag / Don't You (Forget About Me)...,0.574,0.486,216413,0.694,0.0,0.125,-5.8,0.141,109.41,0.248,1,0,4
3bWYui3ElpPYeOGM8Gmws2,non-hit,Joe Budden Featuring Lil Wayne & Tank,She Don't Put It Down,0.000369,0.484,257416,0.756,0.0,0.115,-6.948,0.16,102.825,0.39,0,11,5
389JMtmedq5MLhikWghmzw,non-hit,Craig Campbell,Outta My Head,0.0571,0.681,212960,0.747,2.12e-06,0.171,-5.731,0.0329,106.977,0.282,0,6,4
5MsZIaCYY6Tsdph0LiB0hE,non-hit,Fall Out Boy,Alone Together,0.0013,0.552,203413,0.915,3.74e-05,0.206,-3.713,0.0559,90.013,0.606,1,4,4
6rvKqjSuVP02HzGiV4G4iq,non-hit,Tamar Braxton,All The Way Home,0.0807,0.652,262227,0.663,2.59e-06,0.0805,-5.318,0.0378,107.99,0.254,0,2,4
282L6SR4Y8Rs0VUgtEy1Zw,non-hit,J. Cole Featuring Amber Coffman & The Cults,She Knows,0.0192,0.766,296520,0.739,0.0794,0.229,-10.364,0.0805,118.005,0.185,1,1,4
44Ljlpy44mHvLJxcYUvTK0,non-hit,The 1975,Chocolate,0.00391,0.591,224640,0.94,0.0,0.383,-4.341,0.0522,100.043,0.676,1,11,4
1ffMmNQ42w7dIwyCDTKySb,non-hit,Eric Church,Cold One,0.0758,0.591,205227,0.888,0.00403,0.535,-5.807,0.0601,147.943,0.771,1,6,4
2SSFvQBwsxeazzo7z5l9gD,non-hit,"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",Delirious (Boneless),0.0195,0.706,223413,0.912,0.0,0.232,-4.44,0.0565,128.004,0.925,0,8,4
6j8lAie0mdUNreql5d5Ejz,non-hit,Bobby Shmurda,Bobby Bitch,0.0136,0.921,160383,0.525,0.0,0.313,-8.186,0.413,130.747,0.794,1,11,4
3WKg25vrbjJlkhsgl2W4p3,non-hit,Echosmith,Bright,0.637,0.646,220627,0.431,6.99e-06,0.113,-8.517,0.0262,90.034,0.292,1,6,4
2Fk0WwAqTBesLtKg97nojy,non-hit,Thomas Rhett,Crash And Burn,0.0873,0.69,190733,0.781,2.28e-06,0.164,-5.101,0.0305,130.02,0.841,0,5,4
0HVba4HUwHnGlkHNitXMEL,non-hit,Meek Mill Featuring Nicki Minaj,Bad For You,0.378,0.68,203573,0.571,0.0,0.103,-7.054,0.222,145.021,0.0911,1,8,4
3jSyE8r8vgg8fmwojoMzql,non-hit,Parmalee,Already Callin' You Mine,0.0504,0.59,184387,0.887,0.0,0.132,-2.634,0.0353,120.061,0.679,1,1,4
2Xcvt8NRLw0xbB3ClfW8MI,non-hit,One Direction,Temporary Fix,9.17e-05,0.556,175013,0.902,0.0,0.0888,-5.143,0.0449,145.914,0.96,1,4,4
1z15fhSgN6U2k4gqA1Zu4j,non-hit,Zendaya Featuring Chris Brown,Something New,0.107,0.47,212907,0.77,0.0,0.0753,-4.742,0.196,204.112,0.306,1,0,4
35xSkNIXi504fcEwz9USRB,non-hit,Frank Ocean,Solo,0.849,0.444,257380,0.287,2.82e-06,0.161,-10.631,0.0375,124.027,0.246,0,5,4
6mICuAdrwEjh6Y6lroV2Kg,non-hit,Shakira Featuring Maluma,Chantaje,0.187,0.852,195840,0.773,3.05e-05,0.159,-2.921,0.0776,102.034,0.907,0,8,4
3Lfiu5sZ4M4B6JaKMBc0FU,non-hit,Ed Sheeran,Barcelona,0.448,0.747,191147,0.76,0.0,0.153,-4.294,0.187,99.975,0.682,1,1,4
35ffVv9x4mtzBh5rF1K9sP,non-hit,Migos Featuring Gucci Mane,CC,0.231,0.85,259340,0.731,0.0,0.0886,-6.705,0.193,134.009,0.822,0,9,4
1e5mv9RVUe8KWQut6ND9pi,non-hit,High Valley,She's With Me,0.0188,0.601,173693,0.941,0.0,0.526,-3.622,0.0852,111.041,0.702,1,11,4
0709StHzSeXpdj2zmqF2o2,non-hit,Chris Brown,Tempo,0.192,0.769,218744,0.482,0.0,0.0903,-7.205,0.0502,120.959,0.487,1,10,4
365wwIjijQdlRJEjUWTidq,non-hit,2 Chainz Featuring YG & Offset,Proud,0.758,0.791,234667,0.813,0.0,0.143,-4.244,0.376,173.937,0.907,0,10,4
1vi9adPJiD4d22ybGp25hy,non-hit,Nas Featuring Kanye West,Cop Shot The Kid,0.0264,0.442,167908,0.71,0.0,0.618,-5.142,0.684,205.116,0.508,1,7,4
4H0vNUFcHPz5lytcLjwqkr,non-hit,Maren Morris,Rich,0.0445,0.565,208893,0.855,0.0,0.32,-4.189,0.0557,74.98,0.852,1,5,4
5xnZ1vqo2LAOge8DWtvBVk,non-hit,Bobby V Featuring Yung Joc,Beep,0.104,0.696,250973,0.573,0.0,0.135,-8.531,0.0919,79.013,0.368,1,0,4
5D2Sr7fTxeVfO4cYniJG7X,non-hit,Toby Keith,Cryin' For Me (Wayman's Song),0.362,0.51,285507,0.398,0.00139,0.112,-7.685,0.0284,156.08,0.261,0,8,4
4xInIiKipU1mtUogJ3ZdYr,hit,Lady Antebellum,American Honey,0.508,0.588,224867,0.684,0.0,0.141,-5.154,0.0288,85.997,0.121,1,1,4
0BLPuaA32HDg6AJTUT4WMl,non-hit,V V Brown,Shark In The Water,0.0279,0.554,184293,0.805,0.0,0.359,-3.128,0.0597,98.981,0.697,1,4,4
1LkMC92Zc21awBWSHWZeGp,non-hit,Shinedown,The Crow & The Butterfly,0.0013,0.319,253600,0.781,0.0,0.0944,-3.496,0.0329,149.002,0.238,1,5,3
3pYDZTJM2tVBUhIRifWVzI,hit,Ke$ha,Blow,0.00334,0.753,219973,0.729,5.66e-05,0.073,-3.862,0.0392,120.013,0.812,0,11,4
1N4jhCFeE0hrZGYfpJsSAF,non-hit,Rej3ctz,Cat Daddy,0.0121,0.872,200803,0.719,1.01e-06,0.246,-8.663,0.235,101.967,0.32,1,2,4
78mehkHd1WUDxhcLXkbrLb,non-hit,Jill Scott Featuring Anthony Hamilton,So In Love,0.363,0.709,275400,0.704,0.0,0.344,-6.021,0.0486,102.003,0.451,1,8,4
4cyYC67XY3weSVmSLdKLP8,non-hit,Don Omar,Taboo,0.0449,0.43,292160,0.886,0.0,0.0879,-5.811,0.0828,187.38,0.808,1,0,3
0X0zDB7RqpWOIwCHGr2Whu,non-hit,Kenny Chesney,Reality,0.00296,0.315,210640,0.925,0.0642,0.114,-4.507,0.117,185.305,0.415,1,0,4
5ORf8BZMbq4xN9kiumrPcQ,non-hit,Waka Flocka Flame Featuring Drake,Round Of Applause,0.343,0.712,266000,0.758,0.0,0.141,-4.835,0.26,140.02,0.903,1,9,4
4HRa9ZWcmZ8JD7UySPu0wT,non-hit,Foster The People,Don't Stop (Color On The Walls),0.00183,0.611,174920,0.948,0.0995,0.0969,-3.751,0.0753,133.004,0.79,0,1,4
1NJoVAf6HvRbAMH1Py2XmN,non-hit,Trey Songz,Sex Ain't Better Than Love,0.152,0.505,263933,0.794,0.0,0.186,-3.682,0.0604,121.303,0.422,0,0,4
5HuyeNQq0GTDMhr7QtE5yj,non-hit,Kelly Clarkson Featuring Vince Gill,Don't Rush,0.0264,0.406,242013,0.665,0.0,0.0826,-6.02,0.0298,201.7,0.522,1,1,4
6VtxTLIT8pG85PrDUv0M7e,non-hit,Amanda Brown,Stars,0.15,0.395,206293,0.725,1.43e-06,0.143,-2.452,0.0308,140.027,0.203,1,0,4
6L5ViZKQnnhI11uc2opNPO,non-hit,Ludacris Featuring Kelly Rowland,Representin',0.107,0.684,245093,0.738,0.0,0.179,-4.771,0.0479,135.937,0.389,0,9,4
3bidbhpOYeV4knp8AIu8Xn,hit,Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,0.0291,0.641,258343,0.922,0.0,0.0862,-4.457,0.0786,146.078,0.847,1,2,4
2EUHzmBZux7SSra71cGkIB,non-hit,Brad Paisley,Beat This Summer,0.313,0.563,281453,0.722,0.0,0.393,-5.252,0.0407,150.039,0.801,1,6,4
3dTwLV3pAQ3OhEKPVG42fx,non-hit,Fabolous Featuring Chris Brown,Ready,0.37,0.585,239947,0.62,0.0,0.123,-8.429,0.193,150.006,0.301,0,7,4
4X06LeyOO0NZoqOowDmp3a,non-hit,Arianna Featuring Pitbull,Sexy People (The Fiat Song),0.015,0.708,208667,0.79,3.22e-05,0.272,-4.49,0.0544,131.075,0.657,0,9,4
4REEbsJ6WV9NoGubnlhnkm,non-hit,"Major Lazer Featuring Bruno Mars, Tyga & Mystic",Bubble Butt,0.0115,0.765,227813,0.771,0.00237,0.606,-6.99,0.347,194.072,0.394,1,7,4
3adeqciqrsp6PQqR0hGDC7,non-hit,Train Featuring Ashley Monroe,Bruises,0.0131,0.63,231787,0.791,6.83e-06,0.232,-4.497,0.0279,102.963,0.491,1,2,4
3U4isOIWM3VvDubwSI3y7a,hit,John Legend,All Of Me,0.922,0.422,269560,0.264,0.0,0.132,-7.064,0.0322,119.93,0.331,1,8,4
6fRKgExSY24i2whGdAJUnM,non-hit,Charlie Worsham,Could It Be,0.0607,0.641,204880,0.745,5.88e-06,0.104,-6.496,0.0324,90.501,0.719,1,4,4
1ThdZzM4DCcNIRf9EyBMg5,non-hit,Miranda Lambert,All Kinds Of Kinds,0.12,0.392,266947,0.741,1.34e-06,0.132,-4.01,0.0325,157.166,0.461,1,0,3
7LWtfSW68VAkHp3hpcFDCY,non-hit,TeeFLii Featuring 2 Chainz,24 Hours,0.0392,0.833,215987,0.638,4.83e-06,0.173,-9.119,0.0441,100.01,0.399,1,1,4
4kdfjhj9xNkYU0R8xlDy8k,non-hit,Drake,6 Man,0.217,0.812,167653,0.535,0.0,0.114,-9.306,0.449,78.974,0.321,1,4,4
4fAvxYyU2u4fAJ0dmUsKfw,non-hit,PSY Featuring CL,Daddy,0.0788,0.762,230635,0.87,0.0,0.137,-3.287,0.128,132.049,0.753,0,6,4
6adehXz8vMUmXWJhEIdE6e,non-hit,Rick Ross Featuring Chris Brown,Sorry,0.139,0.616,330507,0.641,0.0,0.0958,-7.275,0.0938,82.73,0.68,0,8,4
4WC72P8F0CnYmqoPYQ7JDD,non-hit,Curren$Y Featuring August Alsina & Lil Wayne,Bottom Of The Bottle,0.0161,0.739,238339,0.539,0.0,0.235,-9.735,0.337,85.082,0.835,1,6,4
1wZqJM5FGDEl3FjHDxDyQd,non-hit,PARTYNEXTDOOR Featuring Drake,Come And See Me,0.0511,0.717,235477,0.347,2.43e-06,0.087,-10.265,0.0636,84.987,0.0589,0,11,4
7BiELrM90hRxpozaIXbsLw,non-hit,Rihanna,Sex With Me,0.294,0.58,206400,0.532,0.0,0.0948,-5.668,0.0424,112.049,0.39,0,1,4
7lidCG4c4lX6hIRXt0MKVA,non-hit,Meek Mill,Blessed Up,0.0609,0.647,201255,0.59,0.0,0.381,-9.931,0.247,92.275,0.415,1,6,4
1MKZaAEx8RrzoQjHhVuvgs,non-hit,Demi Lovato,Tell Me You Love Me,0.0273,0.538,236987,0.6,0.0,0.147,-5.463,0.0489,81.888,0.26,1,6,4
5WoaF1B5XIEnWfmb5NZikf,hit,Miguel Featuring Travis Scott,Sky Walker,0.173,0.674,259333,0.506,0.0,0.0866,-10.532,0.0434,145.965,0.183,1,6,4
4fZxGiES1FKbNqJPrI4L3s,non-hit,Logic,BoomTrap Protocol,0.0549,0.747,221360,0.532,2.78e-06,0.121,-5.474,0.0394,77.032,0.347,0,10,4
6kPJZM97LwdG9QIsT7khp6,non-hit,Clean Bandit Featuring Demi Lovato,Solo,0.0441,0.737,222653,0.636,6.66e-05,0.35,-4.546,0.0437,105.005,0.565,0,11,4
16QjPRt5HYK0dnLGmGRCvf,non-hit,Lil Baby,Deep End,0.257,0.658,174662,0.535,0.0,0.0981,-8.197,0.515,150.055,0.395,1,11,4
7sTtHHrD0zDpmzQzH3zegz,non-hit,Camila Cabello,Consequences,0.889,0.455,178467,0.292,0.0,0.106,-6.792,0.0563,84.339,0.43,1,0,5
4CdfFYzaAJ0y0beKzmgJSn,non-hit,Alice Merton,No Roots,0.264,0.863,235813,0.657,0.00619,0.0713,-7.295,0.105,115.958,0.829,1,7,4
1sTsuZTdANkiFd7T34H3nb,non-hit,The Killers,Human,0.00132,0.557,245373,0.8,0.0012,0.0906,-8.477,0.0601,135.47,0.582,1,10,4
7CNd7rjfVt74TFlcOcnZgN,non-hit,Jamey Johnson,In Color,0.391,0.544,290680,0.404,3.98e-06,0.157,-8.751,0.0354,129.518,0.251,1,3,4
15bzUwwD1AXJ3F5oxzl1sY,non-hit,Rascal Flatts,Here,0.146,0.43,235280,0.79,0.0,0.119,-4.887,0.0413,163.881,0.295,1,9,4
0j0n5CUS1g3QSwDWg8r5qq,non-hit,Christina Aguilera,Keeps Gettin' Better,0.0739,0.645,181947,0.697,0.000842,0.575,-4.733,0.0285,130.001,0.25,0,5,4
3jlbL2OTD5YmIunYzgQTAN,hit,T.I. Featuring Rihanna,Live Your Life,0.071,0.375,338853,0.862,0.0,0.211,-3.363,0.255,159.841,0.478,0,11,4
5knxa9j29AigAUHKxnB7m5,non-hit,Pitbull Featuring Lil Jon,Krazy,0.0164,0.772,228654,0.843,0.00316,0.0895,-7.061,0.058,124.99,0.59,0,11,4
1kxeWHF9PrCVZHvVskv8lg,hit,Kanye West,Love Lockdown,0.0542,0.76,270307,0.524,0.5,0.112,-7.67,0.0323,119.603,0.112,0,1,4
20fAoPjfYltmd3K3bO7gbt,non-hit,Future,Stick Talk,0.0265,0.729,171333,0.672,0.0,0.244,-6.749,0.282,159.903,0.595,1,7,4
4a1oIihVt6xSnDRpgX387M,non-hit,Dierks Bentley Featuring Brothers Osborne,Burning Man,0.00403,0.609,238493,0.807,5.42e-06,0.0926,-7.221,0.0972,119.073,0.492,1,5,4
5c0Wgs68kjgViFCVDGLB2I,hit,Lady Gaga,LoveGame,0.00562,0.894,216333,0.677,2.63e-06,0.31,-5.618,0.0548,105.029,0.857,0,6,4
2H9CKpZiLDF223BbwehpDF,non-hit,The Pussycat Dolls Featuring Nicole Scherzinger,Hush Hush,0.0985,0.613,252093,0.778,0.0,0.356,-3.933,0.0689,129.483,0.626,0,10,4
0j55p8YRAPG8yajtNyjt6A,non-hit,Gyptian,Hold You (Hold Yuh),0.321,0.69,233253,0.621,2.81e-05,0.0884,-3.583,0.06,66.858,0.497,1,8,3
6j7hih15xG2cdYwIJnQXsq,hit,Gavin DeGraw,Not Over You,0.255,0.63,218520,0.894,0.0,0.181,-4.592,0.0544,142.051,0.364,1,10,4
5a1iz510sv2W9Dt1MvFd5R,non-hit,Michael Buble,It's Beginning To Look A Lot Like Christmas,0.908,0.339,206640,0.214,7.47e-06,0.341,-11.714,0.0375,94.775,0.363,1,4,3
6h2q5GhVc9itEB6NqOEMd4,non-hit,Gotye,Eyes Wide Open,0.194,0.597,191253,0.873,0.0205,0.16,-6.114,0.0368,138.892,0.643,1,5,4
0flKDWZq11997Fb2ptkQvu,non-hit,Ludacris,Helluva Night,0.0299,0.736,200387,0.522,0.0,0.108,-8.02,0.116,97.547,0.369,1,2,4
5xDrO9DEDJGUQGfyoHvgDJ,non-hit,Ariana Grande,Last Christmas,0.125,0.503,203653,0.8,0.0,0.109,-2.763,0.0391,205.95,0.789,1,2,4
3Te8uLyit6X3ncNW8Fp3K2,non-hit,Fall Out Boy,Immortals,0.00131,0.615,189387,0.868,1.54e-06,0.671,-3.606,0.07,108.017,0.475,1,2,4
20lNo44eUUCnyNNInzwkv9,non-hit,Ciara,I Bet,0.076,0.743,287933,0.618,0.0,0.0731,-7.227,0.0732,129.034,0.285,1,8,4
7Fmcaq4o4eTJ4duXS27Dl7,non-hit,Kid Ink Featuring Chris Brown,Hotel,0.00521,0.774,218880,0.575,0.0,0.194,-7.004,0.173,102.858,0.665,0,10,4
4MflGTO2ZTcSQ12bWcyRgI,hit,Andy Grammer,"Honey, I'm Good.",0.0324,0.752,199263,0.775,0.0,0.351,-7.289,0.0546,122.014,0.595,1,9,4
37EDnGj3yFe5Hs4Zk3s3YF,non-hit,Meek Mill,Monster,0.0103,0.67,170883,0.75,0.0,0.338,-4.954,0.205,94.405,0.529,1,11,4
5u7o3wXWJI7AN1b9KIf3m8,non-hit,Chris Brown,Liquor,0.0212,0.686,224907,0.342,0.0,0.111,-8.555,0.0447,104.995,0.429,0,5,4
38ismoqQYn75ruDSQ2Jtx8,non-hit,Rudimental Featuring Ed Sheeran,Lay It All On Me,0.141,0.669,242440,0.747,0.0,0.185,-7.108,0.0428,122.531,0.483,1,6,4
5mQNY6pTeSDl2doFB7uLbE,non-hit,OneRepublic,Kids,0.0153,0.596,238387,0.732,0.0,0.318,-6.189,0.0401,99.98,0.228,1,2,4
60APt5N2NRaKWf5xzJdzyC,non-hit,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",Heatstroke,0.34,0.784,229160,0.728,0.0,0.222,-4.549,0.0539,110.165,0.713,0,0,4
57IRaiAB4hBZu3gnNVZC0v,non-hit,YoungBoy Never Broke Again,No Smoke,0.113,0.658,160000,0.736,0.0,0.0978,-6.097,0.308,143.966,0.804,0,9,4
5mu1uv8RmzDkF8foePK5qa,non-hit,Iggy Azalea Feauring Tyga,Kream,0.0335,0.785,166627,0.425,4.36e-06,0.108,-6.665,0.137,174.028,0.192,1,10,4
5N4erncE7kuUccm7zEmwzk,non-hit,Silk City x Dua Lipa,Electricity,0.0104,0.588,238173,0.67,3.33e-06,0.338,-6.439,0.0473,118.159,0.505,1,0,4
0Vx5HrgZHaXz03iu6eQP4g,non-hit,Martina McBride,I Just Call You Mine,0.0409,0.419,260387,0.637,0.0,0.13,-5.552,0.0328,148.134,0.212,1,6,4
5LOSMBA5RjeO84E3RgG3N7,non-hit,Shiny Toy Guns,Major Tom,0.0473,0.645,252427,0.77,0.00345,0.108,-6.871,0.0375,165.033,0.67,0,10,4
09ZcYBGFX16X8GMDrvqQwt,hit,The Script,For The First Time,0.0328,0.396,252853,0.629,0.0,0.183,-4.78,0.0287,173.794,0.358,1,9,4
0UQDSP8cz6WmLJckO5jqUQ,non-hit,Kirk Franklin,I Smile,0.223,0.745,307973,0.753,0.0,0.705,-2.408,0.164,144.057,0.589,1,1,4
7b5vGhtkuXfVSRxrP5OiQC,non-hit,Ke$ha,F**k Him He's A DJ,0.00682,0.629,224920,0.668,0.0,0.376,-5.013,0.0446,126.013,0.503,0,1,4
4N4CHJqFZHyB7SBUuSFu1y,non-hit,Mindless Behavior Featuring Diggy,Mrs. Right,0.057,0.439,248187,0.753,0.0,0.1,-4.799,0.0932,95.339,0.538,0,0,5
4w27lZ9zcceZp6rumzGCBx,non-hit,Wale Featuring Kid Cudi,Focused,0.275,0.735,212333,0.801,0.0,0.137,-5.067,0.0554,123.094,0.497,1,1,4
48dghEx4vhyQQfFLwxPfHD,non-hit,Mumford & Sons,Lover Of The Light,0.00776,0.301,314893,0.69,0.000643,0.273,-6.853,0.0513,106.758,0.368,1,2,4
3Mr6ofzF6ZuYiqHh8qNud3,non-hit,Samantha Barks,On My Own,0.883,0.338,191067,0.119,0.0,0.148,-15.714,0.0632,71.842,0.205,1,0,5
44DNRbTlkVXL80mZa2XwZl,non-hit,Snootie Wild Featuring K Camp,Made Me,0.0389,0.856,194747,0.719,9.03e-06,0.0935,-6.519,0.0746,146.032,0.37,0,10,4
3sesq9P6ndjuqaq5om7sxT,non-hit,Annie Lennox,I Put A Spell On You,0.442,0.567,212047,0.366,1.23e-05,0.12,-8.013,0.0359,174.014,0.299,0,2,3
731Pa6Gt7GAdADATMSEL0N,non-hit,Big Sean Featuring Kanye West & John Legend,One Man Can Change The World,0.777,0.67,254627,0.58,0.0,0.11,-6.586,0.144,157.999,0.309,0,8,4
0uyZ5ckiIUbFZd3P6RWmrj,hit,Daya,Hide Away,0.225,0.885,192376,0.801,1.65e-06,0.0733,-4.716,0.0882,95.011,0.466,0,11,4
0uZzdkuzJEjFzaRR2HQ5mj,non-hit,One Direction,Home,0.0115,0.42,194907,0.867,0.0,0.0851,-5.397,0.0859,78.814,0.628,1,9,4
2IAaBzOLUtr2hqcwOItFWJ,non-hit,"Kevin Gates Featuring Trey Songz, Ty Dolla $ign & Jamie Foxx",Jam,0.0333,0.744,213533,0.633,0.0,0.144,-7.732,0.113,120.011,0.549,1,2,4
11BIoKDpTJHX5mZt6p566h,non-hit,A$AP Ferg Featuring Future,New Level,0.0566,0.526,267212,0.655,0.0,0.116,-4.208,0.326,121.127,0.156,0,1,4
01xhMrdCefADl7HSttJaf7,non-hit,Eminem,Infinite,0.293,0.637,251707,0.862,0.0,0.217,-4.343,0.191,82.019,0.573,0,10,4
0URaKGzNTtzKRtsJN1RkA9,non-hit,Big Sean Featuring Jeremih,Light,0.826,0.505,210507,0.611,0.0,0.108,-5.976,0.0648,85.944,0.176,0,7,4
0ngWsSyLbn5IPpUg5sHRW3,non-hit,Meek Mill Featuring Lil Uzi Vert,F**k That Check Up,0.00246,0.86,257854,0.717,0.0,0.159,-4.614,0.297,148.955,0.528,0,11,4
1g1TeDflB6atAy7HKwrzXu,non-hit,Kesha,Learn To Let Go,0.00369,0.515,217547,0.847,6.66e-05,0.293,-2.951,0.039,168.104,0.645,1,5,4
2AY1UAimvTqjJC8vDJsOyy,non-hit,Becky G Featuring Bad Bunny,Mayores,0.145,0.745,203187,0.836,0.00314,0.116,-4.336,0.0444,96.993,0.874,0,5,4
3to5UxKsozb4T6CfwHuhLJ,non-hit,Lil Mosey,Kamikaze,0.301,0.792,139200,0.571,0.0,0.1,-7.539,0.094,99.999,0.556,0,8,4
504M3WFELlSIxDi3cf1RTL,non-hit,Sugarland,Joey,0.00132,0.536,242120,0.69,0.000682,0.121,-4.841,0.0402,121.957,0.306,1,7,4
360UM2DaiHZPRu0EsrOvMp,non-hit,Timbaland Featuring Katy Perry,If We Ever Meet Again,0.00481,0.652,292707,0.605,0.0,0.0605,-7.371,0.0393,126.091,0.394,1,8,4
5VKsvhjnjQ3IAspPjGiNPf,non-hit,Big Sean Featuring Wiz Khalifa,High,0.0498,0.517,260453,0.65,0.0,0.779,-4.896,0.296,131.401,0.418,0,11,5
6Kbu55LHFZHjF2nRXVWOrd,non-hit,Tyga Featuring Chris Richardson,Far Away,0.311,0.643,206520,0.712,0.0,0.151,-6.244,0.0476,92.037,0.534,1,3,4
